race_id,Name,Odds,FinishPosition,$2WinPay,$2PlacePay,$2ShowPay,ExactaPay,QuinellaPay,FieldSize,Track,RaceNum,Date,DistYrds,Surface,TrackCondition,ClassDescriptor,Purse,Weight,BettersToteProb,BettersToteProbRk,BettersToteProbDiff
23,LAFLOWMYLAXBRO,3.3,3,0,0,3.2,217.8,0,8,APX,8,5/29/16,1430,D,FT,C,11000,122,0.8587,2,-3.05E-02
23,TWO MINUTE MAN,1,4,0,0,0,217.8,0,8,APX,8,5/29/16,1430,D,FT,C,11000,119,0.7976,6,-0.0916
24,DADDY'S WILDFLOWER,11.8,5,0,0,0,105.8,0,6,APX,1,5/30/16,1320,D,FT,C,15000,114,0.9523,1,2.06E-02
24,SKYLARBDANCING,2.6,2,0,3.6,2.8,105.8,0,6,APX,1,5/30/16,1320,D,FT,C,15000,121,0.7391,6,-0.2132
24,ELIZABETH'S FEVER,7,6,0,0,0,105.8,0,6,APX,1,5/30/16,1320,D,FT,C,15000,121,0.8488,3,-0.1035
24,FLIRTIN N FLASHIN,6.7,4,0,0,0,105.8,0,6,APX,1,5/30/16,1320,D,FT,C,15000,121,0.9317,2,-2.06E-02
24,TINDERELLA,8.3,1,18.6,8,3.4,105.8,0,6,APX,1,5/30/16,1320,D,FT,C,15000,116,0.8416,4,-0.1107
24,FIONETTA,1,3,0,0,2.4,105.8,0,6,APX,1,5/30/16,1320,D,FT,C,15000,121,0.827,5,-0.1253
25,EXACTNESS,13.2,5,0,0,0,22.8,0,6,APX,2,5/30/16,1210,D,FT,C,11000,121,0.8335,4,-3.96E-02
25,MY JOKESTER,4,3,0,0,2.6,22.8,0,6,APX,2,5/30/16,1210,D,FT,C,11000,121,0.804,5,-6.91E-02
25,STANLEY'S FRIEND,3.8,4,0,0,0,22.8,0,6,APX,2,5/30/16,1210,D,FT,C,11000,121,0.8731,1,0
25,LEGEND FOREVER,12.6,6,0,0,0,22.8,0,6,APX,2,5/30/16,1210,D,FT,C,11000,121,0.8731,1,0
25,JESUIT WARRIOR,5.5,2,0,4.6,3,22.8,0,6,APX,2,5/30/16,1210,D,FT,C,11000,121,0.8671,3,-6.00E-03
25,BUDDONS,0.9,1,3.8,2.8,2.2,22.8,0,6,APX,2,5/30/16,1210,D,FT,C,11000,121,0.791,6,-8.21E-02
26,MICHAELS GIRL,1.1,1,4.2,2.6,2.4,21.2,0,5,APX,3,5/30/16,1870,D,FT,M,9800,119,0.8526,3,-3.32E-02
26,JACK N GINGER,1.9,3,0,0,2.2,21.2,0,5,APX,3,5/30/16,1870,D,FT,M,9800,124,0.8111,5,-0.0747
26,NORTHERN SWEET,9.3,4,0,0,0,21.2,0,5,APX,3,5/30/16,1870,D,FT,M,9800,119,0.8858,1,2.99E-02
26,DEBU'S TEMPLE,3.7,2,0,3.2,2.4,21.2,0,5,APX,3,5/30/16,1870,D,FT,M,9800,119,0.8484,4,-3.74E-02
26,ADUANERA,9.3,5,0,0,0,21.2,0,5,APX,3,5/30/16,1870,D,FT,M,9800,119,0.8559,2,-2.99E-02
27,KIT KAT MAN,6.9,6,0,0,0,79.4,0,7,APX,4,5/30/16,1760,D,FT,C,10000,121,0.9606,1,8.46E-02
27,SPECTACULAR ACT,25.3,7,0,0,0,79.4,0,7,APX,4,5/30/16,1760,D,FT,C,10000,114,0.7075,7,-0.2531
27,LIGHTS ON BRITE,8.4,3,0,0,4.6,79.4,0,7,APX,4,5/30/16,1760,D,FT,C,10000,121,0.8441,5,-0.1165
27,RISK AND RETURN,2.4,4,0,0,0,79.4,0,7,APX,4,5/30/16,1760,D,FT,C,10000,121,0.8459,4,-0.1147
27,DISORDERLY CONDUCT,2.4,1,6.8,4.2,2.8,79.4,0,7,APX,4,5/30/16,1760,D,FT,C,10000,121,0.8721,3,-8.85E-02
27,W W MUTAKDDIM,11,2,0,11.6,5.2,79.4,0,7,APX,4,5/30/16,1760,D,FT,C,10000,121,0.876,2,-8.46E-02
27,AWAY WESTWARD,2.5,5,0,0,0,79.4,0,7,APX,4,5/30/16,1760,D,FT,C,10000,121,0.7382,6,-0.2224
28,ILLUSIVE FUGITIVE,10.6,2,0,9.2,6.8,117,0,7,APX,5,5/30/16,1760,D,FT,CO,15000,121,0.877,2,-6.63E-02
28,LETHAL,18.9,4,0,0,0,117,0,7,APX,5,5/30/16,1760,D,FT,CO,15000,121,0.9433,1,6.63E-02
28,HOLLYWOOD SCRIPT,4.9,7,0,0,0,117,0,7,APX,5,5/30/16,1760,D,FT,CO,15000,124,0.8561,4,-8.72E-02
28,MAGIC COMMAND,5.3,1,12.6,5.6,4,117,0,7,APX,5,5/30/16,1760,D,FT,CO,15000,121,0.8688,3,-7.45E-02
28,TRAVEL REQUIRED,15.4,3,0,0,6,117,0,7,APX,5,5/30/16,1760,D,FT,CO,15000,121,0.8331,6,-0.1102
28,THUNDERGRAM,1.5,5,0,0,0,117,0,7,APX,5,5/30/16,1760,D,FT,CO,15000,124,0.807,7,-0.1363
28,FORAFEWDOLLARSMORE,2.4,6,0,0,0,117,0,7,APX,5,5/30/16,1760,D,FT,CO,15000,121,0.8354,5,-0.1079
29,GO BONNIE GO,14.4,1,30.8,13.4,5.4,164.6,0,9,APX,6,5/30/16,1760,T,YL,C,15000,122,0.8947,1,1.61E-02
29,B B'S CHARMER,29.1,7,0,0,0,164.6,0,9,APX,6,5/30/16,1760,T,YL,C,15000,122,0.7344,8,-0.1603
29,HERE COMES CHLOE,3.7,8,0,0,0,164.6,0,9,APX,6,5/30/16,1760,T,YL,C,15000,122,0.8343,5,-6.04E-02
29,BAYAGO,3.9,3,0,0,3.4,164.6,0,9,APX,6,5/30/16,1760,T,YL,C,15000,122,0.8786,2,-1.61E-02
29,GODDESS OF KIP,10.7,4,0,0,0,164.6,0,9,APX,6,5/30/16,1760,T,YL,C,15000,124,0.8576,4,-3.71E-02
29,KITBURN,4,5,0,0,0,164.6,0,9,APX,6,5/30/16,1760,T,YL,C,15000,122,0.785,6,-0.1097
29,DAYIN DEAUVILLE,9.1,6,0,0,0,164.6,0,9,APX,6,5/30/16,1760,T,YL,C,15000,122,0.8585,3,-3.62E-02
29,BUBUZELA,2.5,2,0,5.2,3.8,164.6,0,9,APX,6,5/30/16,1760,T,YL,C,15000,122,0.727,9,-0.1677
29,SWEET SPRINGS ROAD,34.8,9,0,0,0,164.6,0,9,APX,6,5/30/16,1760,T,YL,C,15000,122,0.7804,7,-0.1143
30,ALLAIRE,10.4,3,0,0,5.4,20.2,0,10,APX,7,5/30/16,1100,T,YL,S,32000,119,0.8664,3,-0.0596
30,MONGOLIAN SHOPPER,20.1,8,0,0,0,20.2,0,10,APX,7,5/30/16,1100,T,YL,S,32000,119,0.7997,5,-0.1263
30,TWILIGHT WARRIOR,25.1,10,0,0,0,20.2,0,10,APX,7,5/30/16,1100,T,YL,S,32000,119,0.6629,9,-0.2631
30,BETRUETOYOURSCHOOL,3.6,6,0,0,0,20.2,0,10,APX,7,5/30/16,1100,T,YL,S,32000,119,0.8344,4,-0.0916
30,ZAPHICAL,25.5,6,0,0,0,20.2,0,10,APX,7,5/30/16,1100,T,YL,S,32000,119,0.7314,8,-0.1946
30,RUN TO GLORY,5.9,5,0,0,0,20.2,0,10,APX,7,5/30/16,1100,T,YL,S,32000,119,0.926,1,3.55E-02
30,FUNNY BUNNY,30.8,9,0,0,0,20.2,0,10,APX,7,5/30/16,1100,T,YL,S,32000,124,0.636,10,-0.29
30,HILARIOUS BROWN,2.8,1,7.6,3.6,3.4,20.2,0,10,APX,7,5/30/16,1100,T,YL,S,32000,119,0.7805,6,-0.1455
30,SASHAY,2.7,2,0,3.8,2.8,20.2,0,10,APX,7,5/30/16,1100,T,YL,S,32000,124,0.7548,7,-0.1712
30,UNA MAC COOL,11.3,4,0,0,0,20.2,0,10,APX,7,5/30/16,1100,T,YL,S,32000,124,0.8905,2,-3.55E-02
31,SHOGOOD,3.1,6,0,0,0,25.2,0,8,APX,8,5/30/16,1320,D,FT,AO,34000,116,0.8466,5,-5.91E-02
31,REIGNING CATFISH,3.1,2,0,3.6,2.8,25.2,0,8,APX,8,5/30/16,1320,D,FT,AO,34000,124,0.8085,6,-9.72E-02
31,BORDINI,12.9,5,0,0,0,25.2,0,8,APX,8,5/30/16,1320,D,FT,AO,34000,121,0.8715,2,-3.42E-02
31,NITE OF THE HUNTER,7.7,4,0,0,0,25.2,0,8,APX,8,5/30/16,1320,D,FT,AO,34000,121,0.9057,1,3.42E-02
31,BEAR'S BIG BOY,10.5,8,0,0,0,25.2,0,8,APX,8,5/30/16,1320,D,FT,AO,34000,121,0.8579,4,-0.0478
31,ARMANDO'S STAR,31.3,3,0,0,6.2,25.2,0,8,APX,8,5/30/16,1320,D,FT,AO,34000,121,0.6945,8,-0.2112
31,PURELY GIVEN,9.3,7,0,0,0,25.2,0,8,APX,8,5/30/16,1320,D,FT,AO,34000,121,0.8704,3,-3.53E-02
31,GOOD BYE GREG,2,1,6,3,2.2,25.2,0,8,APX,8,5/30/16,1320,D,FT,AO,34000,121,0.7704,7,-0.1353
32,SUMSUMSUMMERTIME,7.5,4,0,0,0,10.4,5.2,6,ARP,1,5/28/16,1100,D,MY,C,6000,124,0.8857,2,-2.25E-02
32,TIGER BAY,1.3,1,4.6,2.4,2.2,10.4,5.2,6,ARP,1,5/28/16,1100,D,MY,C,6000,124,0.8075,5,-0.1007
32,RALPHYMOON,17.2,3,0,0,3.6,10.4,5.2,6,ARP,1,5/28/16,1100,D,MY,C,6000,124,0.9082,1,2.25E-02
32,MIDNIGHTWITHDRAWAL,8.6,6,0,0,0,10.4,5.2,6,ARP,1,5/28/16,1100,D,MY,C,6000,124,0.8534,3,-5.48E-02
32,FOUR TEN EXPRESS,4.1,5,0,0,0,10.4,5.2,6,ARP,1,5/28/16,1100,D,MY,C,6000,124,0.8022,6,-0.106
32,SQUARE UP,1.9,2,0,2.6,2.4,10.4,5.2,6,ARP,1,5/28/16,1100,D,MY,C,6000,124,0.819,4,-8.92E-02
33,BRONC D C,3.7,1,9.4,3.8,3,38,15.6,6,ARP,2,5/28/16,990,D,GD,S,9700,117,0.8314,5,-5.29E-02
33,BLINGITON CHARLIE,2.4,2,0,3,2.4,38,15.6,6,ARP,2,5/28/16,990,D,GD,S,9700,117,0.8843,1,3.51E-02
33,DON'TFRETCHRIS,7.8,6,0,0,0,38,15.6,6,ARP,2,5/28/16,990,D,GD,S,9700,117,0.8492,2,-3.51E-02
33,SHERMAN T,1.7,3,0,0,2.4,38,15.6,6,ARP,2,5/28/16,990,D,GD,S,9700,117,0.8324,4,-5.19E-02
33,BIG ARM BRAD,8.3,5,0,0,0,38,15.6,6,ARP,2,5/28/16,990,D,GD,S,9700,120,0.7793,6,-0.105
33,SIR GOT CLASS,5.8,4,0,0,0,38,15.6,6,ARP,2,5/28/16,990,D,GD,S,9700,120,0.8446,3,-3.97E-02
34,HAWK NATION,2.9,6,0,0,0,22.4,10.4,7,ARP,3,5/28/16,1210,D,GD,M,4800,120,0.835,4,-3.19E-02
34,SWEET 'N DOWN,16.4,7,0,0,0,22.4,10.4,7,ARP,3,5/28/16,1210,D,GD,M,4800,115,0.7987,6,-6.82E-02
34,CORINTHIAN CHROME,15.6,4,0,0,0,22.4,10.4,7,ARP,3,5/28/16,1210,D,GD,M,4800,120,0.8532,2,-1.37E-02
34,KEEPIN IT LUCKY,15.8,5,0,0,0,22.4,10.4,7,ARP,3,5/28/16,1210,D,GD,M,4800,120,0.8669,1,1.37E-02
34,BLUE RATIO,2.1,2,0,3.6,2.6,22.4,10.4,7,ARP,3,5/28/16,1210,D,GD,M,4800,124,0.7989,5,-6.80E-02
34,PARADING QUALITY,2.6,3,0,0,3,22.4,10.4,7,ARP,3,5/28/16,1210,D,GD,M,4800,120,0.7538,7,-0.1131001
34,FORTYATE HI POINTS,3.7,1,9.4,4.6,3,22.4,10.4,7,ARP,3,5/28/16,1210,D,GD,M,4800,124,0.8526,3,-1.43E-02
35,BRAZOS EGO,1.6,2,0,3,2.6,12.6,6.4,7,ARP,4,5/28/16,1210,D,GD,C,6000,119,0.7696,7,-0.1757
35,FORMAL JOKER,2.1,1,6.2,3.2,2.6,12.6,6.4,7,ARP,4,5/28/16,1210,D,GD,C,6000,124,0.7781,6,-0.1672
35,SHOTGUN WILLY,4.2,4,0,0,0,12.6,6.4,7,ARP,4,5/28/16,1210,D,GD,C,6000,124,0.8367,5,-0.1086
35,LUCKY RADAR,18.9,3,0,0,3,12.6,6.4,7,ARP,4,5/28/16,1210,D,GD,C,6000,124,0.9453,1,6.29E-02
35,SILVER ROCK STAR,7.2,6,0,0,0,12.6,6.4,7,ARP,4,5/28/16,1210,D,GD,C,6000,124,0.8807,3,-6.46E-02
35,COWBOY'S RULE,7.6,7,0,0,0,12.6,6.4,7,ARP,4,5/28/16,1210,D,GD,C,6000,124,0.8824,2,-6.29E-02
35,J W FLYER,13.9,5,0,0,0,12.6,6.4,7,ARP,4,5/28/16,1210,D,GD,C,6000,124,0.8776,4,-6.77E-02
36,MAYIE,11.6,10,0,0,0,187.4,60.2,10,ARP,6,5/28/16,1210,D,GD,C,6400,124,0.9034,3,-0.0133
36,MISS MURDER,21.3,2,0,16.6,7.8,187.4,60.2,10,ARP,6,5/28/16,1210,D,GD,C,6400,124,0.7337,10,-0.183
36,GHOSTRUNNER,1.6,5,0,0,0,187.4,60.2,10,ARP,6,5/28/16,1210,D,GD,C,6400,124,0.773,9,-0.1437
36,FASHIONS BY DAVID,47.5,3,0,0,14.4,187.4,60.2,10,ARP,6,5/28/16,1210,D,GD,C,6400,124,0.9167,1,1.27E-02
36,DESERT ECHO,24.4,7,0,0,0,187.4,60.2,10,ARP,6,5/28/16,1210,D,GD,C,6400,119,0.8128,5,-0.1039
36,RIGHT TO GLORY,2.2,8,0,0,0,187.4,60.2,10,ARP,6,5/28/16,1210,D,GD,C,6400,124,0.7872,8,-0.1295
36,LIVE AND LEARN,14.4,4,0,0,0,187.4,60.2,10,ARP,6,5/28/16,1210,D,GD,C,6400,124,0.904,2,-1.27E-02
36,GABBY GAL,8.8,6,0,0,0,187.4,60.2,10,ARP,6,5/28/16,1210,D,GD,C,6400,121,0.8996,4,-1.71E-02
36,DREAMSICLE,40.9,9,0,0,0,187.4,60.2,10,ARP,6,5/28/16,1210,D,GD,C,6400,124,0.8003,6,-0.1164
36,TOUGH TRINKET,4.6,1,11.2,6.4,5,187.4,60.2,10,ARP,6,5/28/16,1210,D,GD,C,6400,124,0.7952,7,-0.1215
37,CANDY SWEETHEART,11,4,0,0,0,124.8,68.8,10,ARP,7,5/28/16,1760,D,GD,C,6800,124,0.8928,1,3.00E-03
37,TAMAIT (FR),5.7,2,0,7.2,4.6,124.8,68.8,10,ARP,7,5/28/16,1760,D,GD,C,6800,124,0.8898,2,-3.00E-03
37,CALL IT LUKE,8.4,1,18.8,5.6,5.2,124.8,68.8,10,ARP,7,5/28/16,1760,D,GD,C,6800,124,0.8366,7,-5.62E-02
37,SCORCHER,7,5,0,0,0,124.8,68.8,10,ARP,7,5/28/16,1760,D,GD,C,6800,124,0.8184,9,-7.44E-02
37,BROTHER WESLEY,3.8,9,0,0,0,124.8,68.8,10,ARP,7,5/28/16,1760,D,GD,C,6800,124,0.8813,3,-0.0115
37,COOK INLET,7.6,10,0,0,0,124.8,68.8,10,ARP,7,5/28/16,1760,D,GD,C,6800,124,0.8746,4,-1.82E-02
37,REBELLIOUS DIANA,12.2,6,0,0,0,124.8,68.8,10,ARP,7,5/28/16,1760,D,GD,C,6800,124,0.8646,5,-2.82E-02
37,THUNDERCLAP NEWMAN,11,3,0,0,5.2,124.8,68.8,10,ARP,7,5/28/16,1760,D,GD,C,6800,124,0.8544,6,-3.84E-02
37,NEGRO PRIMERO,12.3,7,0,0,0,124.8,68.8,10,ARP,7,5/28/16,1760,D,GD,C,6800,124,0.8366,7,-5.62E-02
37,SHEPHERD'S PRIDE,3.5,8,0,0,0,124.8,68.8,10,ARP,7,5/28/16,1760,D,GD,C,6800,124,0.7934,10,-9.94E-02
38,KELSEY,15.1,8,0,0,0,972,300.8,11,ARP,8,5/28/16,1320,D,GD,N,40000,124,0.8227,7,-8.99E-02
38,SANDHILL LADY,4.1,3,0,0,4.4,972,300.8,11,ARP,8,5/28/16,1320,D,GD,N,40000,124,0.7976,9,-0.115
38,SORTA SPECIAL,11.4,4,0,0,0,972,300.8,11,ARP,8,5/28/16,1320,D,GD,N,40000,124,0.9126,1,5.11E-02
38,A J MARIE,4.4,11,0,0,0,972,300.8,11,ARP,8,5/28/16,1320,D,GD,N,40000,124,0.8429,4,-0.0697
38,LIGHTNING LADY,8.4,2,0,10.6,4.4,972,300.8,11,ARP,8,5/28/16,1320,D,GD,N,40000,124,0.8394,5,-7.32E-02
38,SUDIES STORM,19.4,9,0,0,0,972,300.8,11,ARP,8,5/28/16,1320,D,GD,N,40000,124,0.714,11,-0.1986
38,SUPER ONE,38.9,1,79.8,52.8,9,972,300.8,11,ARP,8,5/28/16,1320,D,GD,N,40000,124,0.8459,3,-6.67E-02
38,GLOW GIRL,8.3,6,0,0,0,972,300.8,11,ARP,8,5/28/16,1320,D,GD,N,40000,124,0.8286,6,-8.40E-02
38,FAST PUFF,1.9,10,0,0,0,972,300.8,11,ARP,8,5/28/16,1320,D,GD,N,40000,124,0.8059,8,-0.1067
38,SPECIAL TASK,23.9,5,0,0,0,972,300.8,11,ARP,8,5/28/16,1320,D,GD,N,40000,124,0.8615,2,-5.11E-02
38,MS. BATTLEFIELD,21.2,7,0,0,0,972,300.8,11,ARP,8,5/28/16,1320,D,GD,N,40000,124,0.7459,10,-0.1667
39,TROPILUK,4.4,7,0,0,0,161.8,96.4,10,ARP,9,5/28/16,1760,D,GD,C,5000,124,0.8321,4,-8.40E-02
39,BERSHINSKY,12.3,2,0,12.4,6.8,161.8,96.4,10,ARP,9,5/28/16,1760,D,GD,C,5000,124,0.8286,7,-8.75E-02
39,DOMS TRICK,16.9,3,0,0,8.6,161.8,96.4,10,ARP,9,5/28/16,1760,D,GD,C,5000,124,0.895,2,-2.11E-02
39,ONE HUNDRED PROOF,16,4,0,0,0,161.8,96.4,10,ARP,9,5/28/16,1760,D,GD,C,5000,124,0.8602,3,-5.59E-02
39,NO STADIUM,7.8,1,17.6,8.6,6.2,161.8,96.4,10,ARP,9,5/28/16,1760,D,GD,C,5000,124,0.9161,1,2.11E-02
39,HANDSOME MAN,19.2,10,0,0,0,161.8,96.4,10,ARP,9,5/28/16,1760,D,GD,C,5000,124,0.7373,10,-0.1788
39,SUANCESONG,2,6,0,0,0,161.8,96.4,10,ARP,9,5/28/16,1760,D,GD,C,5000,124,0.7509,9,-0.1652001
39,WILDER DAYS,6.2,5,0,0,0,161.8,96.4,10,ARP,9,5/28/16,1760,D,GD,C,5000,124,0.8302,5,-8.59E-02
39,SOLO APPROACH,40.3,9,0,0,0,161.8,96.4,10,ARP,9,5/28/16,1760,D,GD,C,5000,124,0.7723,8,-0.1438
39,LION'S PREY,3.6,8,0,0,0,161.8,96.4,10,ARP,9,5/28/16,1760,D,GD,C,5000,124,0.8289,6,-8.72E-02
40,TRAVELIN TREV,11.6,5,0,0,0,67.8,34.2,6,ARP,3,5/29/16,1760,D,FT,R,6200,124,0.9122,1,0.042
40,ZOOKS,1.2,6,0,0,0,67.8,34.2,6,ARP,3,5/29/16,1760,D,FT,R,6200,124,0.7586,6,-0.1536
40,STOLEN PROPERTY,13.3,4,0,0,0,67.8,34.2,6,ARP,3,5/29/16,1760,D,FT,R,6200,124,0.8437,5,-6.85E-02
40,BEAR'S ACCOUNTANT,3.2,1,8.4,5.2,3.2,67.8,34.2,6,ARP,3,5/29/16,1760,D,FT,R,6200,124,0.8702,2,-0.042
40,NINETY SCHILLINGS,7.2,2,0,6.8,4.2,67.8,34.2,6,ARP,3,5/29/16,1760,D,FT,R,6200,124,0.8618,3,-5.04E-02
40,AFFRETTANDO,2.4,3,0,0,3.4,67.8,34.2,6,ARP,3,5/29/16,1760,D,FT,R,6200,124,0.8599,4,-5.23E-02
41,GROUNDER,15.3,7,0,0,0,39.6,20.8,9,ARP,4,5/29/16,1320,D,FT,C,5000,116,0.8525,5,-0.1006
41,HIT A HOMERUN,2.2,3,0,0,2.6,39.6,20.8,9,ARP,4,5/29/16,1320,D,FT,C,5000,124,0.8186,8,-0.1345
41,LEIGHTON,24.9,9,0,0,0,39.6,20.8,9,ARP,4,5/29/16,1320,D,FT,C,5000,124,0.9531,1,5.87E-02
41,ESSENCE OF SKY,3.3,1,8.6,4.4,3.2,39.6,20.8,9,ARP,4,5/29/16,1320,D,FT,C,5000,120,0.8729,4,-8.02E-02
41,MIDWAY READY,17.4,6,0,0,0,39.6,20.8,9,ARP,4,5/29/16,1320,D,FT,C,5000,124,0.8795,3,-7.36E-02
41,ROBBA ROBBA X DOO,14.5,5,0,0,0,39.6,20.8,9,ARP,4,5/29/16,1320,D,FT,C,5000,120,0.8944,2,-5.87E-02
41,GRAND BIERSTADT,5.1,8,0,0,0,39.6,20.8,9,ARP,4,5/29/16,1320,D,FT,C,5000,121,0.8314,7,-0.1217
41,KNOTTA DANCER,9.1,4,0,0,0,39.6,20.8,9,ARP,4,5/29/16,1320,D,FT,C,5000,119,0.8434,6,-0.1097
41,CONFESS YOUR SINS,3.5,2,0,5.2,3,39.6,20.8,9,ARP,4,5/29/16,1320,D,FT,C,5000,124,0.7943,9,-0.1588
42,COWGIRL QUEEN,2.4,3,0,0,3,52.8,24.8,6,ARP,5,5/29/16,1320,D,FT,C,6800,124,0.8646,4,-3.56E-02
42,VADVADA,1.9,2,0,3.8,3,52.8,24.8,6,ARP,5,5/29/16,1320,D,FT,C,6800,124,0.8053,5,-9.49E-02
42,CAPEAWAY,2.5,4,0,0,0,52.8,24.8,6,ARP,5,5/29/16,1320,D,FT,C,6800,124,0.7277,6,-0.1725
42,MISS YOU HOME,5.6,1,13.2,5.2,3.8,52.8,24.8,6,ARP,5,5/29/16,1320,D,FT,C,6800,124,0.9002,1,2.28E-02
42,HOMERS WHISKEY GAL,9.7,5,0,0,0,52.8,24.8,6,ARP,5,5/29/16,1320,D,FT,C,6800,124,0.8774,2,-2.28E-02
42,ELITE ROSE,10.6,6,0,0,0,52.8,24.8,6,ARP,5,5/29/16,1320,D,FT,C,6800,119,0.877,3,-2.32E-02
43,JILAS MIRACLE,2.7,1,7.4,4.2,2.6,33.8,17.2,7,ARP,6,5/29/16,1100,D,FT,C,7200,124,0.784,7,-0.1173
43,MANEWAL,4.2,2,0,5.2,3,33.8,17.2,7,ARP,6,5/29/16,1100,D,FT,C,7200,124,0.8044,6,-9.69E-02
43,COZY BAR,6,6,0,0,0,33.8,17.2,7,ARP,6,5/29/16,1100,D,FT,C,7200,124,0.8449,3,-0.0564
43,MADDIE'S GOLD,1.7,3,0,0,2.6,33.8,17.2,7,ARP,6,5/29/16,1100,D,FT,C,7200,124,0.8078,5,-9.35E-02
43,LA SORTA,10.7,7,0,0,0,33.8,17.2,7,ARP,6,5/29/16,1100,D,FT,C,7200,124,0.8822,2,-1.91E-02
43,CHIBITA,12.1,4,0,0,0,33.8,17.2,7,ARP,6,5/29/16,1100,D,FT,C,7200,124,0.841,4,-6.03E-02
43,TASSELMIN,7.7,5,0,0,0,33.8,17.2,7,ARP,6,5/29/16,1100,D,FT,C,7200,119,0.9013,1,1.91E-02
44,SENATE RULES,10.3,1,22.6,7,3.8,132.8,27.2,7,ARP,7,5/29/16,1760,D,FT,CO,14500,124,0.8452,4,-6.45E-02
44,NOBLE MOJAVE,16.1,6,0,0,0,132.8,27.2,7,ARP,7,5/29/16,1760,D,FT,CO,14500,124,0.9097,1,4.33E-02
44,LEECH,1.9,3,0,0,2.4,132.8,27.2,7,ARP,7,5/29/16,1760,D,FT,CO,14500,124,0.8184,5,-9.13E-02
44,PASSED DUE,4.2,4,0,0,0,132.8,27.2,7,ARP,7,5/29/16,1760,D,FT,CO,14500,124,0.807,7,-0.1027
44,NICK'S PICK,3.6,2,0,6,3,132.8,27.2,7,ARP,7,5/29/16,1760,D,FT,CO,14500,119,0.8165,6,-9.32E-02
44,OH NO HENRY,8.5,7,0,0,0,132.8,27.2,7,ARP,7,5/29/16,1760,D,FT,CO,14500,121,0.8664,2,-4.33E-02
44,IT'LL BE FINE,3.2,5,0,0,0,132.8,27.2,7,ARP,7,5/29/16,1760,D,FT,CO,14500,124,0.8635,3,-4.62E-02
45,JUST A MOMENT,28.6,8,0,0,0,40.2,16.6,12,ARP,9,5/29/16,1210,D,FT,S,11700,120,0.7489,11,-0.162
45,THE BIG SPOON,4.4,1,10.8,4.4,3,40.2,16.6,12,ARP,9,5/29/16,1210,D,FT,S,11700,119,0.8456,7,-6.53E-02
45,HASHTAG BAE,17.4,7,0,0,0,40.2,16.6,12,ARP,9,5/29/16,1210,D,FT,S,11700,120,0.8942,4,-1.67E-02
45,C C EXPRESS,3.1,3,0,0,2.8,40.2,16.6,12,ARP,9,5/29/16,1210,D,FT,S,11700,124,0.8331,8,-7.78E-02
45,DON'T JINX ME,9.6,12,0,0,0,40.2,16.6,12,ARP,9,5/29/16,1210,D,FT,S,11700,120,0.8565,5,-5.44E-02
45,TWISTFORME,46.2,10,0,0,0,40.2,16.6,12,ARP,9,5/29/16,1210,D,FT,S,11700,119,0.9062,2,-4.70E-03
45,CANYON MAN,50.2,11,0,0,0,40.2,16.6,12,ARP,9,5/29/16,1210,D,FT,S,11700,120,0.9062,2,-4.70E-03
45,LOU WHO,2.2,2,0,4.2,2.8,40.2,16.6,12,ARP,9,5/29/16,1210,D,FT,S,11700,120,0.7965,10,-0.1144
45,IGOTLUCKYAGAIN,40.8,9,0,0,0,40.2,16.6,12,ARP,9,5/29/16,1210,D,FT,S,11700,124,0.8109,9,-0.1
45,BUDS BAR,22.6,6,0,0,0,40.2,16.6,12,ARP,9,5/29/16,1210,D,FT,S,11700,124,0.7174,12,-0.1935
45,SANDHILL MINSTREL,6.7,4,0,0,0,40.2,16.6,12,ARP,9,5/29/16,1210,D,FT,S,11700,124,0.9109,1,4.70E-03
45,OLLIES REBEL,10.1,5,0,0,0,40.2,16.6,12,ARP,9,5/29/16,1210,D,FT,S,11700,120,0.8536,6,-5.73E-02
46,SNICKER JO,0.5,1,3,2.2,2.2,9.2,6.2,6,ARP,1,5/30/16,990,D,FT,S,9700,117,0.879,1,7.93E-02
46,BELLA LA RUE,12.6,4,0,0,0,9.2,6.2,6,ARP,1,5/30/16,990,D,FT,S,9700,120,0.7888,4,-9.02E-02
46,LITE EM UP LINDI,13.9,5,0,0,0,9.2,6.2,6,ARP,1,5/30/16,990,D,FT,S,9700,120,0.7986,3,-8.04E-02
46,EMMA'S DILEMMA,5.3,2,0,3.2,2.2,9.2,6.2,6,ARP,1,5/30/16,990,D,FT,S,9700,117,0.7825,5,-9.65E-02
46,HOLD ON CHERYL,9,6,0,0,0,9.2,6.2,6,ARP,1,5/30/16,990,D,FT,S,9700,120,0.765,6,-0.114
46,STARRY STARRY SKYS,4.6,3,0,0,2.2,9.2,6.2,6,ARP,1,5/30/16,990,D,FT,S,9700,117,0.7997,2,-7.93E-02
47,KAT'S DELIGHTED,4.7,3,0,0,2.8,16.4,9.2,5,ARP,3,5/30/16,1210,D,FT,A,12100,121,0.8447,3,-2.88E-02
47,RITZYRAGS,2.6,1,7.2,4.6,2.8,16.4,9.2,5,ARP,3,5/30/16,1210,D,FT,A,12100,117,0.761,5,-0.1125
47,SHE'S ALL BLING,2.8,5,0,0,0,16.4,9.2,5,ARP,3,5/30/16,1210,D,FT,A,12100,121,0.8033,4,-7.02E-02
