race_id,Name,Odds,FinishPosition,$2WinPay,$2PlacePay,$2ShowPay,ExactaPay,QuinellaPay,FieldSize,track,RaceNum,Date,DistYrds,surface,TrackCondition,ClassDescriptor,Purse,Weight,PP,BettersToteProb,BettersToteProbRk,BettersToteProbDiff
691,BLAME MIKE,12.5,6,0,0,0,8,0,6,CDX,2,5/30/16,1760,D,FT,M,28000,118,6,0.783,5,-0.1253
692,MORE THAN NOBLE,6,4,0,0,0,26,0,6,CDX,3,5/30/16,1540,D,FT,R,20000,118,1,0.861,4,-1.12E-02
692,GERMAINE'S BOY,15.9,6,0,0,0,26,0,6,CDX,3,5/30/16,1540,D,FT,R,20000,118,2,0.8636,3,-8.60E-03
692,ORE PASS,3.9,5,0,0,0,26,0,6,CDX,3,5/30/16,1540,D,FT,R,20000,120,3,0.8722,1,4.40E-03
692,JOHN GORDON,1.4,2,0,2.8,2.2,26,0,6,CDX,3,5/30/16,1540,D,FT,R,20000,120,4,0.7894,6,-8.28E-02
692,BUCK MAGIC,4.4,3,0,0,3.2,26,0,6,CDX,3,5/30/16,1540,D,FT,R,20000,120,5,0.8678,2,-4.40E-03
692,BAD STUDENT,3.7,1,9.4,4.4,3,26,0,6,CDX,3,5/30/16,1540,D,FT,R,20000,120,6,0.8563,5,-1.59E-02
693,GROUND FORCE,3,4,0,0,0,38.4,0,6,CDX,4,5/30/16,1320,D,FT,C,32000,118,1,0.82,5,-9.44E-02
693,RUN WITH HONOR,6.2,3,0,0,3.6,38.4,0,6,CDX,4,5/30/16,1320,D,FT,C,32000,118,2,0.8525,4,-6.19E-02
693,MADELYN'S WILD MAX,3.2,1,8.4,4,3.4,38.4,0,6,CDX,4,5/30/16,1320,D,FT,C,32000,118,3,0.856,3,-5.84E-02
693,CONDESTABLE,3.7,2,0,4.8,3.4,38.4,0,6,CDX,4,5/30/16,1320,D,FT,C,32000,118,4,0.8733,2,-4.11E-02
693,SON OF PEARL,2.7,6,0,0,0,38.4,0,6,CDX,4,5/30/16,1320,D,FT,C,32000,118,5,0.7696,6,-0.1448
693,PROFLUENT,7.7,5,0,0,0,38.4,0,6,CDX,4,5/30/16,1320,D,FT,C,32000,118,6,0.9144,1,4.11E-02
694,GOLD WING,3.1,5,0,0,2.6,66.4,0,8,CDX,5,5/30/16,1980,T,FM,C,35000,118,1,0.8298,5,-0.1178
694,RUN LIKE ELLE,18.3,7,0,0,0,66.4,0,8,CDX,5,5/30/16,1980,T,FM,C,35000,118,2,0.9476,1,5.58E-02
694,RANSACK,1.7,4,0,0,0,66.4,0,8,CDX,5,5/30/16,1980,T,FM,C,35000,118,3,0.8186,7,-0.129
694,PATRICK'S DAY,6.5,1,15,7.2,4.4,66.4,0,8,CDX,5,5/30/16,1980,T,FM,C,35000,118,4,0.8918,2,-5.58E-02
694,PERFECT SAINT,3.1,3,0,0,2.6,66.4,0,8,CDX,5,5/30/16,1980,T,FM,C,35000,118,5,0.8278,6,-0.1198
694,SAMICEAN (GER),4.4,6,0,0,0,66.4,0,8,CDX,5,5/30/16,1980,T,FM,C,35000,118,6,0.8451,4,-0.1025
694,GOING STRONG,16.4,8,0,0,0,66.4,0,8,CDX,5,5/30/16,1980,T,FM,C,35000,118,7,0.8665,3,-8.11E-02
694,KREWE CHIEF,4.5,2,0,5.2,3.4,66.4,0,8,CDX,5,5/30/16,1980,T,FM,C,35000,118,8,0.8157,8,-0.1319
695,LEONARDO DA VINCI,7.4,7,0,0,0,35.2,0,7,CDX,6,5/30/16,2200,D,FT,S,50000,116,1,0.8728,1,1.48E-02
695,HAPPY MATCH,3,3,0,0,2.2,35.2,0,7,CDX,6,5/30/16,2200,D,FT,S,50000,116,2,0.8152,4,-5.76E-02
695,TOM'S D'ETAT,9.3,2,0,6.8,4.2,35.2,0,7,CDX,6,5/30/16,2200,D,FT,S,50000,116,3,0.858,2,-1.48E-02
695,CHASIN CHARLIE,25.9,5,0,0,0,35.2,0,7,CDX,6,5/30/16,2200,D,FT,S,50000,116,4,0.7613,7,-0.1115
695,AZTEC SENSE,5.1,4,0,0,0,35.2,0,7,CDX,6,5/30/16,2200,D,FT,S,50000,116,5,0.8388,3,-3.40E-02
695,HINT OF ROSES,0.9,1,3.8,2.6,2.1,35.2,0,7,CDX,6,5/30/16,2200,D,FT,S,50000,116,6,0.8012,5,-7.16E-02
695,COSMIC QUEST,25.3,6,0,0,0,35.2,0,7,CDX,6,5/30/16,2200,D,FT,S,50000,116,7,0.7732,6,-9.96E-02
696,JAZZY TIMES,0.5,3,0,0,2.1,107.4,0,9,CDX,7,5/30/16,1430,D,FT,AO,52000,122,1,0.8442,7,-8.95E-02
696,BACK TOGETHERAGAIN,101.4,9,0,0,0,107.4,0,9,CDX,7,5/30/16,1430,D,FT,AO,52000,118,2,0.4096,9,-0.5241001
696,PATTON PROUD,12.9,7,0,0,0,107.4,0,9,CDX,7,5/30/16,1430,D,FT,AO,52000,122,3,0.8938,2,-0.0399
696,TWIZZ,13.4,2,0,10.6,4,107.4,0,9,CDX,7,5/30/16,1430,D,FT,AO,52000,118,4,0.864,3,-0.0697
696,GRAY SKY,5.3,5,0,0,0,107.4,0,9,CDX,7,5/30/16,1430,D,FT,AO,52000,118,5,0.8518,6,-0.0819
696,RESIDE,51.2,8,0,0,0,107.4,0,9,CDX,7,5/30/16,1430,D,FT,AO,52000,120,6,0.6682,8,-0.2655
696,RATED R SUPERSTAR,5.4,1,12.8,6.4,2.8,107.4,0,9,CDX,7,5/30/16,1430,D,FT,AO,52000,118,7,0.8531,5,-8.06E-02
696,BLUE WINGS,17.6,4,0,0,0,107.4,0,9,CDX,7,5/30/16,1430,D,FT,AO,52000,118,8,0.9337,1,0.0399
696,CASH BONUS,24.8,6,0,0,0,107.4,0,9,CDX,7,5/30/16,1430,D,FT,AO,52000,118,9,0.8566,4,-7.71E-02
697,BELLA VELOCHE,14.7,10,0,0,0,46.8,0,10,CDX,8,5/30/16,1760,T,FM,S,50000,116,1,0.9028,3,-2.94E-02
697,ELLENS BIRTHDAY,13.9,2,0,12.4,6.2,46.8,0,10,CDX,8,5/30/16,1760,T,FM,S,50000,116,2,0.8955,4,-3.67E-02
697,BELLA AMBER,60.1,6,0,0,0,46.8,0,10,CDX,8,5/30/16,1760,T,FM,S,50000,123,3,0.5071,10,-0.4251
697,OCEAN REEF,5.2,5,0,0,0,46.8,0,10,CDX,8,5/30/16,1760,T,FM,S,50000,116,4,0.8227,7,-0.1095
697,BROOKS HOUSE,11.3,3,0,0,5.2,46.8,0,10,CDX,8,5/30/16,1760,T,FM,S,50000,116,5,0.9053,2,-2.69E-02
697,HAVANA DREAM,1.4,1,4.8,3.8,2.8,46.8,0,10,CDX,8,5/30/16,1760,T,FM,S,50000,116,6,0.8218,8,-0.1104
697,PART TIME MODEL,6.1,9,0,0,0,46.8,0,10,CDX,8,5/30/16,1760,T,FM,S,50000,116,7,0.786,9,-0.1462
697,MUNDY ROAD,13.6,4,0,0,0,46.8,0,10,CDX,8,5/30/16,1760,T,FM,S,50000,116,8,0.8658,6,-6.64E-02
697,TIZTHESOUND,6.9,8,0,0,0,46.8,0,10,CDX,8,5/30/16,1760,T,FM,S,50000,116,9,0.9322,1,2.69E-02
697,FLORID,11.4,7,0,0,0,46.8,0,10,CDX,8,5/30/16,1760,T,FM,S,50000,116,10,0.8878,5,-4.44E-02
698,MONEY FLOWS,2.1,3,0,0,2.6,60.2,0,8,CDX,9,5/30/16,1980,D,FT,AO,56000,123,1,0.7663,7,-0.148
698,PAID ADMISSION,5.8,6,0,0,0,60.2,0,8,CDX,9,5/30/16,1980,D,FT,AO,56000,123,2,0.9085,2,-5.80E-03
698,KING OF NEW YORK,5.6,7,0,0,0,60.2,0,8,CDX,9,5/30/16,1980,D,FT,AO,56000,123,3,0.8738,4,-4.05E-02
698,IRISH YOU WELL,19.5,5,0,0,0,60.2,0,8,CDX,9,5/30/16,1980,D,FT,AO,56000,123,4,0.7298,8,-0.1845
698,GORGEOUS BIRD,8.8,8,0,0,0,60.2,0,8,CDX,9,5/30/16,1980,D,FT,AO,56000,123,5,0.9143,1,5.80E-03
698,SCUBA,3.5,2,0,5,2.6,60.2,0,8,CDX,9,5/30/16,1980,D,FT,AO,56000,123,6,0.8064,6,-0.1079
698,HAWAAKOM,5.6,1,13.2,7.4,4.4,60.2,0,8,CDX,9,5/30/16,1980,D,FT,AO,56000,123,7,0.8672,5,-4.71E-02
698,RAAGHEB,11.2,4,0,0,0,60.2,0,8,CDX,9,5/30/16,1980,D,FT,AO,56000,123,8,0.8991,3,-1.52E-02
699,CRONINTHEBARBARIAN,5.6,5,0,0,0,45,0,10,CDX,10,5/30/16,1760,T,FM,AO,54000,123,1,0.8857,2,-0.0668
699,TOWN EXTENSION,19.5,6,0,0,0,45,0,10,CDX,10,5/30/16,1760,T,FM,AO,54000,123,2,0.7155,10,-0.237
699,BIG CHANGES,3.6,1,9.2,5.2,4.8,45,0,10,CDX,10,5/30/16,1760,T,FM,AO,54000,123,3,0.8266,3,-0.1259
699,HEUSTON (IRE),18.4,3,0,0,8.8,45,0,10,CDX,10,5/30/16,1760,T,FM,AO,54000,123,4,0.9525,1,0.0668
699,VICI,2.7,4,0,0,0,45,0,10,CDX,10,5/30/16,1760,T,FM,AO,54000,123,5,0.7755,6,-0.177
699,LET US BE GLAD,20.5,10,0,0,0,45,0,10,CDX,10,5/30/16,1760,T,FM,AO,54000,123,6,0.7611,7,-0.1914
699,FLATLINED,3.1,2,0,4,3.2,45,0,10,CDX,10,5/30/16,1760,T,FM,AO,54000,123,7,0.8253,4,-0.1272
699,HARMONIC,25.1,7,0,0,0,45,0,10,CDX,10,5/30/16,1760,T,FM,AO,54000,123,8,0.7204,9,-0.2321
699,TARPY'S SURPRISE,8,9,0,0,0,45,0,10,CDX,10,5/30/16,1760,T,FM,AO,54000,123,9,0.8244,5,-0.1281
699,CLAYMAKER,21.8,8,0,0,0,45,0,10,CDX,10,5/30/16,1760,T,FM,AO,54000,123,10,0.7296,8,-0.2229
700,DONIA ANTONIA,9.5,8,0,0,0,163.2,0,12,CDX,11,5/30/16,1320,D,FT,M,16000,116,1,0.8715,5,-0.0302
700,SASHENKA,5.8,2,0,6.6,4.2,163.2,0,12,CDX,11,5/30/16,1320,D,FT,M,16000,116,2,0.9017,1,1.27E-02
700,NATIVE INDY,8.9,3,0,0,5,163.2,0,12,CDX,11,5/30/16,1320,D,FT,M,16000,116,3,0.889,2,-1.27E-02
700,FIRST DAUGHTER,11.2,1,24.4,13.4,6,163.2,0,12,CDX,11,5/30/16,1320,D,FT,M,16000,122,4,0.8723,4,-2.94E-02
700,CLEVER STUDENT,32.4,10,0,0,0,163.2,0,12,CDX,11,5/30/16,1320,D,FT,M,16000,116,5,0.7081,10,-0.1936
700,ATRUEVISION,12.7,4,0,0,0,163.2,0,12,CDX,11,5/30/16,1320,D,FT,M,16000,116,6,0.8453,7,-0.0564
700,AMAZING PARTY,12.4,9,0,0,0,163.2,0,12,CDX,11,5/30/16,1320,D,FT,M,16000,122,7,0.8777,3,-2.40E-02
700,UNKNOWN BLESSING,3.9,12,0,0,0,163.2,0,12,CDX,11,5/30/16,1320,D,FT,M,16000,122,8,0.8653,6,-3.64E-02
700,TIZATRAPPE,15.4,6,0,0,0,163.2,0,12,CDX,11,5/30/16,1320,D,FT,M,16000,116,9,0.8151,8,-8.66E-02
700,B B SEA,2,5,0,0,0,163.2,0,12,CDX,11,5/30/16,1320,D,FT,M,16000,116,10,0.7515,9,-0.1502
700,DIRECTIONER,68.8,11,0,0,0,163.2,0,12,CDX,11,5/30/16,1320,D,FT,M,16000,122,11,0.6003,11,-0.3014
700,DESIGNING BELLAMY,119.4,7,0,0,0,163.2,0,12,CDX,11,5/30/16,1320,D,FT,M,16000,116,12,0.4575,12,-0.4442
701,COLONY STRIKE,10.6,4,0,0,0,7.6,0,6,DEL,1,5/30/16,1760,D,SY,C,16000,120,1,0.8758,2,-1.37E-02
701,PIO'S PASSION,20.1,3,0,0,3.8,7.6,0,6,DEL,1,5/30/16,1760,D,SY,C,16000,110,2,0.7596,6,-0.1299
701,FRANKLIN,1.4,2,0,2.6,2.1,7.6,0,6,DEL,1,5/30/16,1760,D,SY,C,16000,120,3,0.8172,3,-7.23E-02
701,MAVERICKS GUN,1.3,1,4.6,2.4,2.1,7.6,0,6,DEL,1,5/30/16,1760,D,SY,C,16000,120,4,0.7965,5,-9.30E-02
701,DON'T THINK TWICE,4.5,5,0,0,0,7.6,0,6,DEL,1,5/30/16,1760,D,SY,C,16000,113,5,0.8019,4,-8.76E-02
701,MY MAN DAN,13.9,6,0,0,0,7.6,0,6,DEL,1,5/30/16,1760,D,SY,C,16000,110,6,0.8895,1,1.37E-02
702,GIGI'S LOLLIPOP,12.8,7,0,0,0,47.4,0,8,DEL,2,5/30/16,1210,D,SY,M,13000,124,1,0.8004,7,-8.58E-02
702,MIND YOUR MANNERS,9.2,6,0,0,0,47.4,0,8,DEL,2,5/30/16,1210,D,SY,M,13000,122,2,0.8578,4,-0.0284
702,LITTLEBUZZ,20.9,3,0,0,6,47.4,0,8,DEL,2,5/30/16,1210,D,SY,M,13000,115,3,0.8081,6,-7.81E-02
702,LOVE THE BEAT,0.8,2,0,2.6,2.1,47.4,0,8,DEL,2,5/30/16,1210,D,SY,M,13000,124,4,0.7695,8,-0.1167
702,KING JAMES COURT,12.9,4,0,0,0,47.4,0,8,DEL,2,5/30/16,1210,D,SY,M,13000,119,5,0.8813,3,-4.90E-03
702,A GOOD RUN AWAY,9.2,1,20.4,5.4,3.4,47.4,0,8,DEL,2,5/30/16,1210,D,SY,M,13000,115,6,0.8476,5,-3.86E-02
702,SOUTHERN BOULEVARD,3.3,8,0,0,0,47.4,0,8,DEL,2,5/30/16,1210,D,SY,M,13000,110,7,0.8862,1,4.00E-03
702,ACCELERATO,16.4,5,0,0,0,47.4,0,8,DEL,2,5/30/16,1210,D,SY,M,13000,117,8,0.8822,2,-4.00E-03
703,FLYING SLEW,2.9,2,0,3.8,2.8,64.8,0,6,DEL,3,5/30/16,1320,D,SY,R,15500,122,1,0.8405,3,-0.1158
703,WYCOMBE ABBEY,4.6,1,11.2,5.2,3.4,64.8,0,6,DEL,3,5/30/16,1320,D,SY,R,15500,115,2,0.8103,5,-0.146
703,HOLD ME TIGHT,1.8,3,0,0,2.4,64.8,0,6,DEL,3,5/30/16,1320,D,SY,R,15500,122,3,0.7829,6,-0.1734
703,ALLIED KID,6.8,5,0,0,0,64.8,0,6,DEL,3,5/30/16,1320,D,SY,R,15500,122,4,0.9563,1,4.95E-02
703,LIGHTNESS,3.1,4,0,0,0,64.8,0,6,DEL,3,5/30/16,1320,D,SY,R,15500,122,5,0.8389,4,-0.1174
703,OUR PRINCESS BELLE,17.1,6,0,0,0,64.8,0,6,DEL,3,5/30/16,1320,D,SY,R,15500,122,6,0.9068,2,-4.95E-02
704,CHIEF BOW NO MOVE,32.7,6,0,0,0,39.4,0,9,DEL,4,5/30/16,1100,O,SY,S,34000,118,1,0.7583,8,-0.1666
704,HURRICANE RAVEN,34.6,7,0,0,0,39.4,0,9,DEL,4,5/30/16,1100,O,SY,S,34000,118,2,0.7618,6,-0.1631
704,MY ADELINE,11.2,2,0,8.2,5,39.4,0,9,DEL,4,5/30/16,1100,O,SY,S,34000,118,3,0.8064,4,-0.1185
704,LITTLE LOUELLA,42.4,9,0,0,0,39.4,0,9,DEL,4,5/30/16,1100,O,SY,S,34000,118,4,0.7682,5,-0.1567
704,ELUSIVE SPEED,1,1,4,3,2.6,39.4,0,9,DEL,4,5/30/16,1100,O,SY,S,34000,118,5,0.8132,3,-0.1117
704,PROSPECTOR'S MOON,2.5,5,0,0,0,39.4,0,9,DEL,4,5/30/16,1100,O,SY,S,34000,123,6,0.7606,7,-0.1643
704,THE WIFE KNOWS,6.3,3,0,0,2.8,39.4,0,9,DEL,4,5/30/16,1100,O,SY,S,34000,123,7,0.8658,2,-5.91E-02
704,ALIDAN,27,8,0,0,0,39.4,0,9,DEL,4,5/30/16,1100,O,SY,S,34000,123,8,0.658,9,-0.2669
704,BAILEY'S ISLAND,7.8,4,0,0,0,39.4,0,9,DEL,4,5/30/16,1100,O,SY,S,34000,118,9,0.9249,1,5.91E-02
705,UNDENIABLE TEMPER,2.3,4,0,0,0,20.2,0,6,DEL,5,5/30/16,1760,D,GD,C,19000,122,1,0.828,5,-7.95E-02
705,THEPRESIDENTALLION,36.4,6,0,0,0,20.2,0,6,DEL,5,5/30/16,1760,D,GD,C,19000,122,2,0.8789,3,-2.86E-02
705,JIRAVIT,1.3,2,0,3.2,2.4,20.2,0,6,DEL,5,5/30/16,1760,D,GD,C,19000,122,3,0.8082,6,-9.93E-02
705,WHATTHERAVENWANTS,8.8,3,0,0,3.4,20.2,0,6,DEL,5,5/30/16,1760,D,GD,C,19000,122,4,0.9075,1,1.57E-02
705,FATHER DENNIS,7.2,5,0,0,0,20.2,0,6,DEL,5,5/30/16,1760,D,GD,C,19000,113,5,0.852,4,-5.55E-02
705,SUMMER SOLDIER,3.3,1,8.6,4,2.6,20.2,0,6,DEL,5,5/30/16,1760,D,GD,C,19000,122,6,0.8918,2,-1.57E-02
706,A. P. CINO,2.3,4,0,0,0,20.8,0,5,DEL,6,5/30/16,1760,D,GD,AO,38000,120,1,0.8283,2,-5.94E-02
706,BLUEGRASS BEAT,2.5,1,7,3.8,2.2,20.8,0,5,DEL,6,5/30/16,1760,D,GD,AO,38000,120,2,0.7448,5,-0.1429
706,HAULER,4.1,3,0,0,2.8,20.8,0,5,DEL,6,5/30/16,1760,D,GD,AO,38000,117,3,0.8053,3,-8.24E-02
706,BONETOWN WILD,10.9,5,0,0,0,20.8,0,5,DEL,6,5/30/16,1760,D,GD,AO,38000,120,4,0.8877,1,5.94E-02
706,ROYAL MARINE,1.8,2,0,3,2.6,20.8,0,5,DEL,6,5/30/16,1760,D,GD,AO,38000,120,5,0.7787,4,-0.109
707,AWAY WE GO,7.5,4,0,0,0,25.8,0,5,DEL,7,5/30/16,1650,O,GD,A,36000,115,1,0.8866,2,-5.65E-02
707,REGAL ROMA,2.4,2,0,3,2.2,25.8,0,5,DEL,7,5/30/16,1650,O,GD,A,36000,115,2,0.8677,4,-7.54E-02
707,STRONG GALE,3.2,1,8.4,3.4,2.1,25.8,0,5,DEL,7,5/30/16,1650,O,GD,A,36000,115,3,0.8723,3,-7.08E-02
707,RESIDUAL VALUE,17.9,5,0,0,0,25.8,0,5,DEL,7,5/30/16,1650,O,GD,A,36000,113,4,0.9431,1,5.65E-02
707,HOLD ON MOMMA,0.9,3,0,0,2.1,25.8,0,5,DEL,7,5/30/16,1650,O,GD,A,36000,115,5,0.7957,5,-0.1474
708,DIVINE DESIRE,0.2,3,0,0,2.1,144,0,7,DEL,8,5/30/16,1320,D,GD,AO,36000,115,1,0.8182,5,-0.1341
708,C C'S WARRIOR,29.8,7,0,0,0,144,0,7,DEL,8,5/30/16,1320,D,GD,AO,36000,115,2,0.7454,7,-0.2069
708,GHOSTBUSTER,11.8,5,0,0,0,144,0,7,DEL,8,5/30/16,1320,D,GD,AO,36000,120,3,0.9293,2,-0.023
708,QUITE A VENGEANCE,46.7,6,0,0,0,144,0,7,DEL,8,5/30/16,1320,D,GD,AO,36000,113,4,0.9158,3,-3.65E-02
708,EXPLOSIVE LAKE,4.1,2,0,4,2.6,144,0,7,DEL,8,5/30/16,1320,D,GD,AO,36000,115,5,0.814,6,-0.1383
708,LEGAL PUNCH,23.3,1,48.6,13.2,6.2,144,0,7,DEL,8,5/30/16,1320,D,GD,AO,36000,120,6,0.8699,4,-8.24E-02
708,JUMP STREET,18.2,4,0,0,0,144,0,7,DEL,8,5/30/16,1320,D,GD,AO,36000,113,7,0.9523,1,0.023
709,LIFE IS A JOY,2.6,6,0,0,0,42,0,7,EMD,2,5/30/16,1760,D,FT,C,6800,124,1,0.7477,7,-0.1571
709,LOOKIN AWESOME,6.7,4,0,0,0,42,0,7,EMD,2,5/30/16,1760,D,FT,C,6800,124,2,0.9048,1,5.26E-02
709,CONFISIO,4.8,1,11.6,6,3.6,42,0,7,EMD,2,5/30/16,1760,D,FT,C,6800,124,3,0.8485,3,-5.63E-02
709,FIN DU MONDE,15.1,5,0,0,0,42,0,7,EMD,2,5/30/16,1760,D,FT,C,6800,124,4,0.8131,6,-9.17E-02
709,T. D.'S GOLD,7,3,0,0,4.8,42,0,7,EMD,2,5/30/16,1760,D,FT,C,6800,124,5,0.8448,4,-0.06
709,THATS NO BULL,3.1,2,0,4.6,3.2,42,0,7,EMD,2,5/30/16,1760,D,FT,C,6800,124,6,0.8319,5,-0.0729
709,HAVIN A GOOD DAY,4.3,7,0,0,0,42,0,7,EMD,2,5/30/16,1760,D,FT,C,6800,124,7,0.8522,2,-5.26E-02
710,SUNSHINE SERENADE,0.9,2,0,3.2,2.4,58.8,0,7,EMD,3,5/30/16,1760,D,FT,C,6900,123,1,0.8028,7,-0.1124
710,WHETSTONE,7.7,4,0,0,0,58.8,0,7,EMD,3,5/30/16,1760,D,FT,C,6900,119,2,0.9152,1,3.00E-03
710,DEMONSDARLIN,10.3,1,22.6,6.6,4,58.8,0,7,EMD,3,5/30/16,1760,D,FT,C,6900,111,3,0.8339,5,-8.13E-02
710,RAISE THE MAGARITA,3,3,0,0,2.6,58.8,0,7,EMD,3,5/30/16,1760,D,FT,C,6900,120,4,0.8272,6,-0.088
710,DESERT MELODY,24.2,5,0,0,0,58.8,0,7,EMD,3,5/30/16,1760,D,FT,C,6900,120,5,0.9122,2,-3.00E-03
710,HUMO CARO,43.4,7,0,0,0,58.8,0,7,EMD,3,5/30/16,1760,D,FT,C,6900,123,6,0.8969,3,-0.0183
710,MYSTIC APPEAL,4.8,6,0,0,0,58.8,0,7,EMD,3,5/30/16,1760,D,FT,C,6900,120,7,0.8671,4,-4.81E-02
711,SOME STORM CAT,19.7,5,0,0,0,49,0,8,EMD,4,5/30/16,1320,D,FT,C,6900,121,1,0.7349,8,-0.1414
711,LOOK ABOVE,2.9,1,7.8,4.8,3,49,0,8,EMD,4,5/30/16,1320,D,FT,C,6900,121,2,0.8073,7,-6.90E-02
711,GOLD WILL DO,12.1,6,0,0,0,49,0,8,EMD,4,5/30/16,1320,D,FT,C,6900,117,3,0.8292,4,-4.71E-02
711,CARSONSCLONE,29.4,8,0,0,0,49,0,8,EMD,4,5/30/16,1320,D,FT,C,6900,121,4,0.8208,5,-5.55E-02
711,THERMAL WAVE,4.2,4,0,0,0,49,0,8,EMD,4,5/30/16,1320,D,FT,C,6900,121,5,0.8304,3,-4.59E-02
711,GOOD SCUFFLER,3.5,7,0,0,0,49,0,8,EMD,4,5/30/16,1320,D,FT,C,6900,120,6,0.8154,6,-6.09E-02
711,STORMIN COZZENE,3.3,3,0,0,3.2,49,0,8,EMD,4,5/30/16,1320,D,FT,C,6900,124,7,0.8763,1,4.40E-03
711,GAVINATOR,6.2,2,0,8,3.8,49,0,8,EMD,4,5/30/16,1320,D,FT,C,6900,121,8,0.8719,2,-4.40E-03
712,BELLADIVA,3.8,2,0,4,3.4,18.6,0,7,EMD,5,5/30/16,1320,D,FT,C,9300,120,1,0.8717,2,-1.23E-02
712,FINE RED WINE,1.5,1,5,3.2,2.6,18.6,0,7,EMD,5,5/30/16,1320,D,FT,C,9300,120,2,0.8048,7,-7.92E-02
712,IKNOWSHEKNOWSIKNOW,8.2,5,0,0,0,18.6,0,7,EMD,5,5/30/16,1320,D,FT,C,9300,120,3,0.84,4,-4.40E-02
712,DREAMSTONE COWGIRL,20.7,6,0,0,0,18.6,0,7,EMD,5,5/30/16,1320,D,FT,C,9300,120,4,0.855,3,-2.90E-02
712,SOPHIE DOPEY,9.6,3,0,0,4.4,18.6,0,7,EMD,5,5/30/16,1320,D,FT,C,9300,123,5,0.884,1,1.23E-02
712,K K'S WONDERWOMAN,3.6,7,0,0,0,18.6,0,7,EMD,5,5/30/16,1320,D,FT,C,9300,120,6,0.8321,5,-5.19E-02
712,DANCINGWITHDEBBIE,7,4,0,0,0,18.6,0,7,EMD,5,5/30/16,1320,D,FT,C,9300,120,7,0.8312,6,-0.0528
713,OSMOSIS,42.6,3,0,0,12.2,110.6,0,10,EMD,6,5/30/16,1320,D,FT,C,6400,124,1,0.8633,4,-5.79E-02
713,RACETRACKRUMMY,2.7,5,0,0,0,110.6,0,10,EMD,6,5/30/16,1320,D,FT,C,6400,124,2,0.7744,8,-0.1468
713,SPECTACULAR CAT,2,1,6,3.6,2.8,110.6,0,10,EMD,6,5/30/16,1320,D,FT,C,6400,124,3,0.7242,10,-0.197
713,RAINIER ICE,29.8,2,0,19.4,9,110.6,0,10,EMD,6,5/30/16,1320,D,FT,C,6400,124,4,0.7361,9,-0.1851
713,HE'S ZUBERRIFIC,6.8,7,0,0,0,110.6,0,10,EMD,6,5/30/16,1320,D,FT,C,6400,124,5,0.9212,1,2.08E-02
713,IMMIGRATION,23.4,9,0,0,0,110.6,0,10,EMD,6,5/30/16,1320,D,FT,C,6400,124,6,0.9004,2,-2.08E-02
713,SECRET HARBOR,4.3,4,0,0,0,110.6,0,10,EMD,6,5/30/16,1320,D,FT,C,6400,124,7,0.8279,6,-9.33E-02
713,CENTENARIO DE ORO,14.1,6,0,0,0,110.6,0,10,EMD,6,5/30/16,1320,D,FT,C,6400,124,8,0.8924,3,-2.88E-02
713,THE BIEN'S GIFT,15,8,0,0,0,110.6,0,10,EMD,6,5/30/16,1320,D,FT,C,6400,124,9,0.7872,7,-0.134
713,BRUTALLY HANDSOME,15.4,10,0,0,0,110.6,0,10,EMD,6,5/30/16,1320,D,FT,C,6400,124,10,0.8282,5,-9.30E-02
714,QUIBBLE,12.3,4,0,0,0,9,0,5,EMD,7,5/30/16,1430,D,FT,C,13600,116,1,0.8525,2,-6.78E-02
714,WORTHY GRAPES,6.5,5,0,0,0,9,0,5,EMD,7,5/30/16,1430,D,FT,C,13600,119,2,0.9203,1,6.78E-02
714,SNEAKING A KISS,1.3,1,4.6,2.4,2.1,9,0,5,EMD,7,5/30/16,1430,D,FT,C,13600,121,3,0.7935,5,-0.1268
714,LUCKY ECHO,1.4,2,0,2.4,2.1,9,0,5,EMD,7,5/30/16,1430,D,FT,C,13600,119,4,0.8148,4,-0.1055
714,MAGGIE'S SPECIAL,5,3,0,0,2.4,9,0,5,EMD,7,5/30/16,1430,D,FT,C,13600,119,5,0.816,3,-0.1043
715,BOTCH,17.6,2,0,10,5.6,64.2,0,8,EMD,8,5/30/16,1320,D,FT,AO,21000,120,1,0.9021,2,-0.0632
715,THETRAILERGUY,5.6,4,0,0,0,64.2,0,8,EMD,8,5/30/16,1320,D,FT,AO,21000,120,2,0.8785,4,-8.68E-02
715,CANDUCHARLIE,7.6,7,0,0,0,64.2,0,8,EMD,8,5/30/16,1320,D,FT,AO,21000,122,3,0.8875,3,-7.78E-02
715,SCAT DADDYBABY,1.6,3,0,0,3.4,64.2,0,8,EMD,8,5/30/16,1320,D,FT,AO,21000,120,4,0.7805,6,-0.1848
715,IT DOESN'T ADD UP,28.9,8,0,0,0,64.2,0,8,EMD,8,5/30/16,1320,D,FT,AO,21000,124,5,0.7774,7,-0.1879
715,ARROM BEAR,2.5,1,7,3.8,2.6,64.2,0,8,EMD,8,5/30/16,1320,D,FT,AO,21000,124,6,0.7585,8,-0.2068
715,GRINDER SPARKSAGLO,18.7,5,0,0,0,64.2,0,8,EMD,8,5/30/16,1320,D,FT,AO,21000,120,7,0.9653,1,0.0632
715,SOLEMNLY SWEAR,7.2,6,0,0,0,64.2,0,8,EMD,8,5/30/16,1320,D,FT,AO,21000,120,8,0.8438,5,-0.1215
