race_id,track,race_number,distance,surface,date_time,race_description,available_bets
818,PRM,R5,8f,D,05-30-2016<br>12:49,FOR FILLIES AND MARES THREE YEARS OLD AND UPWARD WHICH HAVE NEVER WON TWO RACES.,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) PICK 3 (RACES 5-6-7) (.50 MINIMUM)/ PICK5 (RACES 5-6-7-8-9) (.50 MINIMUM)
819,PRM,R6,6f,D,05-30-2016<br>13:17,FOR REGISTERED STATE BRED FILLIES AND MARES THREE YEARS OLD AND UPWARD WHICH HAV,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) PICK 3 (RACES 6-7-8) (.50 MINIMUM)/ PICK4 (RACES 6-7-8-9) (.50 MINIMUM)
820,PRM,R7,6f,D,05-30-2016<br>13:44,FOR FOUR YEAR OLDS AND UPWARD. Weight; 122 lbs. Non-winners Of A Race Since Marc,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM) / SUPERFECTA ( .10 MINIMUM) PICK 3 (RACES 7-8-9) (.50 MINIMUM)
821,PRM,R8,8.5f,D,05-30-2016<br>14:12,FOR THREE-YEAR-OLDS & UPWARD.  Three-year-olds - 118 lbs.; Older - 123 lbs.  Non,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) DAILY DOUBLE (RACES 8 & 9)
822,PRM,R9,6f,D,05-30-2016<br>14:39,FOR MAIDENS; THREE; FOUR; FIVE; AND SIX YEARS OLD. Three Year Olds; 118 lbs.; Ol,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) PENTAFECTA (.50 MINIMUM)
823,RUI,R5,5.5f,D,05-30-2016<br>13:44,FOR REGISTERED NEW MEXICO BRED MAIDENS; FILLIES AND MARES THREE; FOUR; AND FIVE ,EXACTA / TRIFECTA / .20 SUPERFECTA
824,RUI,R6,6f,D,05-30-2016<br>14:10,FOR REGISTERED NEW MEXICO BRED THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON TWO,2ND HALF TRI-SUPERFECTA / EXACTA / TRIFECTA / .20 SUPERFECTA / 1ST LEG PICK 4
825,RUI,R7,5.5f,D,05-30-2016<br>14:36,FOR REGISTERED NEW MEXICO BRED THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON T,EXACTA / TRIFECTA / .20 SUPERFECTA / 2ND LEG PICK 4 / 1ST LEG .50 PICK 3
826,RUI,R8,6f,D,05-30-2016<br>15:02,FOR FILLIES AND MARES THREE YEAR OLDS AND UPWARD. No nomination fee. $200 to ent,1ST HALF LATE DAILY DOUBLE / EXACTA / TRIFECTA / .20 SUPERFECTA 3RD LEG PICK 4 / 2ND LEG .50 PICK 3
827,RUI,R9,5.5f,D,05-30-2016<br>15:28,FOR MAIDENS; FILLIES AND MARES THREE; FOUR; AND FIVE YEARS OLD. Three Year Olds;,2ND HALF LATE DAILY DOUBLE / EXACTA / TRIFECTA / .20 SUPERFECTA 4TH LEG PICK 4 / 3RD LEG .50 PICK 3
828,SAX,R1,5.5f,D,05-30-2016<br>14:00,FOR CALIFORNIA BRED OR CALIFORNIA SIRED MAIDENS; FILLIES AND MARES THREE YEARS O,$1 EXACTA / $1 TRIFECTA $2 ROLLING DOUBLE/ $1 ROLLING PICK THREE (RACES 1-2-3) $0.50 PICK 5 (RACES 1-2-3-4-5)$1 SUPERFECTA (.10 MIN.)
829,SAX,R2,6.5f,T,05-30-2016<br>14:29,DOWNHILL TURF FOR CALIFORNIA BRED OR CALIFORNIA SIRED THREE YEAR OLDS AND UPWARD,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 ROLLING PICK THREE (RACES 2-3-4) $0.50 PICK 4 (RACES 2-3-4-5) $1 SUPERFECTA (.10 MIN.)
830,SAX,R3,6f,D,05-30-2016<br>14:59,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON $10;000 OTHER THAN MAIDEN; C,$1 EXACTA / $1 TRIFECTA /$2 ROLLING DOUBLE 1 ROLLING PICK THREE (RACES 3-4-5) $1 SUPERFECTA (.10 MIN.)
831,SAX,R4,6.5f,D,05-30-2016<br>15:29,FOR CALIFORNIA BRED OR CALIFORNIA SIRED THREE YEAR OLDS AND UPWARD WHICH HAVE NE,$1 EXACTA / $1 TRIFECTA $2 ROLLING DOUBLE/ $1 ROLLING PICK THREE (RACES 4-5-6) $1 SUPERFECTA (.10 MIN.)
832,SAX,R5,6.5f,T,05-30-2016<br>15:59,DOWNHILL TURF FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON $10;000 TWICE ,$1 EXACTA / $1 TRIFECTA $2 ROLLING DOUBLE $1 ROLLING PICK THREE (RACES 5-6-7) $2 PICK SIX STARTS (RACES 5-10)/ $1 SUPERFECTA (.10 MIN.)
833,SAX,R6,8f,D,05-30-2016<br>16:29,FOR THREE YEAR OLDS AND UPWARD. Three Year Olds; 120 lbs.; Older; 125 lbs. Non-w,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 ROLLING PICK THREE (RACES 6-7-8) $1 SUPERFECTA (.10 MIN.)
834,SAX,R7,5.5f,D,05-30-2016<br>16:59,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 120 lbs.; Older; 125 ,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 ROLLING PICK THREE (RACES 7-8-9) $0.50 PICK 4 (RACES 7-8-9-10)/ $1 SUPERFECTA (.10 MIN.)
835,SAX,R8,9f,T,05-30-2016<br>17:29,FOR FILLIES AND MARES; THREE-YEAR-OLDS AND UPWARD.  By subscription of $100 each,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 ROLLING PICK THREE (RACES 8-9-10) $1 SUPERFECTA (.10 MIN.)
836,SAX,R9,7f,D,05-30-2016<br>17:59,FOR THREE YEAR OLDS AND UPWARD. Three Year Olds; 120 lbs.; Older; 125 lbs. Claim,$1 EXACTA / $1 TRIFECTA $2 ROLLING DOUBLE/ $1 SUPERFECTA (.10 MIN.)
837,SAX,R10,9f,T,05-30-2016<br>18:29,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 120 lbs.; Older; 125 ,$1 EXACTA / $1 TRIFECTA / $1 SUPERFECTA (.10 MIN.) $1 SUPERFECTA HIGH 5
838,SRP,R1,6.5f,D,05-30-2016<br>14:00,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NOT WON A RACE SINC,FIRST HALF DAILY DOUBLE / EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
839,SRP,R2,6.5f,D,05-30-2016<br>14:24,FOR REGISTERED NEW MEXICO BRED FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHI,SECOND HALF DAILY DOUBLE / EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA 50 CENT PICK 4 (RACES 2-3-4-5)
840,SRP,R3,4.5f,D,05-30-2016<br>14:48,FOR REGISTERED NEW MEXICO BRED THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON T,EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA / SECOND LEG PICK 4
841,SRP,R4,7.5f,D,05-30-2016<br>15:12,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THREE RACES. Three Year Olds,EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA / THIRD LEG PICK 4
842,SRP,R5,4.5f,D,05-30-2016<br>15:36,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON THREE RAC,EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA / LAST LEG PICK 4
843,SRP,R6,6.5f,D,05-30-2016<br>16:00,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NOT WON TWO RACES I,EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA / 50 CENT PICK 4 (RACES 6-7-8-9)
844,SRP,R7,6.5f,D,05-30-2016<br>16:24,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A RACE SINCE JULY 1; 2015 OR W,EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA / 50 CENT PICK 3 (RACES 7-8-9) SECOND LEG PICK 4
845,SRP,R8,6.5f,D,05-30-2016<br>16:48,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON TWO RACES OTHER THAN MAIDEN; C,FIRST HALF LATE DAILY DOUBLE / EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA SECOND LEG PICK 3 / THIRD LEG PICK 4
846,SRP,R9,4.5f,D,05-30-2016<br>17:12,FOR REGISTERED NEW MEXICO BRED MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year ,SECOND HALF LATE DAILY DOUBLE / EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA LAST LEG PICK 3 / LAST LEG PICK4 / 50 CENT SUPERFECTA HIGH FIVE JACKPOT
847,TDN,R1,5.5f,D,05-30-2016<br>09:55,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NOT WON A RACE SINC,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA / $1 PICK 3 (RACES 1-2-3) $1 DAILY DOUBLE (RACES 1-2) / $.50 PICK 4(RACES 1-2-3-4)
848,TDN,R2,5.5f,D,05-30-2016<br>10:25,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 119 lbs.; Older; 122 ,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA / $1 PICK 3 (RACES 2-3-4)
849,TDN,R3,5.5f,D,05-30-2016<br>10:55,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON A RACE OT,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA / $1 PICK 3 (RACES 3-4-5)
850,TDN,R4,8.3f,D,05-30-2016<br>11:25,FOR THREE YEAR OLDS AND UPWARD. Three Year Olds; 118 lbs.; Older; 122 lbs. Non-w,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA / $1 PICK 3 (RACES 4-5-6) $.50 PICK 5 (RACES 4-5-6-7-8)
851,TDN,R5,8f,D,05-30-2016<br>11:55,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON FOUR RACES. Three Year Olds;,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA / $1 PICK 3 (RACES 5-6-7) $.50 PICK 4 (RACES 5-6-7-8)
852,TDN,R6,6f,D,05-30-2016<br>12:25,FOR REGISTERED OHIO FOALS THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON A RACE,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA / $1 PICK 3 (RACES 6-7-8)
853,TDN,R7,5.5f,D,05-30-2016<br>12:55,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A RACE IN 2016 OR OPTIONAL CLA,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA / $1 DAILY DOUBLE (RACES 7-8)
854,TDN,R8,6f,D,05-30-2016<br>13:25,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON FOUR RACES. Three Year Olds;,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA
