race_id,track,race_number,distance,surface,date_time,race_description,available_bets
367,MNR,R5,6f,D,05-28-2016<br>17:28,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES. Three Year Olds; ,SECOND HALF $2 MID DAILY DOUBLE (RACES 4 & 5) ($.50) PICK 5 (RACES 5-6-7-8-9) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA
368,MNR,R6,6f,D,05-28-2016<br>17:50,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON TWO RACES SINCE NOVEMBER 28; 2,($.50) PICK 4 (RACES 6-7-8-9) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA
369,MNR,R7,5f,D,05-28-2016<br>18:12,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON TWO RACES,$1 PICK 3 (RACES 7-8-9) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA
370,MNR,R8,8f,D,05-28-2016<br>18:34,FOR THREE YEAR OLDS AND UPWARD. Three Year Olds; 119 lbs.; Older; 123 lbs. Non-w,FIRST HALF $2 LATE DAILY DOUBLE (RACES 8 & 9) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA
371,MNR,R9,5.5f,D,05-28-2016<br>18:56,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON THREE RAC,SECOND HALF $2 LATE DAILY DOUBLE (RACES 8 & 9) $2 TRIFECTA $2 EXACTA $1 TRIFECTA BOX $1 EXACTA BOX ($.50) SUPERFECTA ($.50) SUPERFECTA FIVE (WITH CARRYOVER)
372,MTH,R1,8f,D,05-28-2016<br>09:50,FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD. Three Year Olds; 118,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 1-2)/50-CENT PICK 3 (RACES 1-2-3) 50-CENT PICK 5 (RACES 1-2-3-4-5)
373,MTH,R2,8f,T,05-28-2016<br>10:15,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 118 lbs.; Older; 124 ,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 2-3)/50-CENT PICK 3 (RACES 2-3-4)
374,MTH,R3,8.3f,D,05-28-2016<br>10:42,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON A RACE OT,WIN; PLACE AND SHOW EXACTA AND 50-CENT TRIFECTA DAILY DOUBLE (RACES 3-4)/50-CENT PICK 3 (RACES 3-4-5) 50-CENTPICK 4 (RACES 3-4-5-6)
375,MTH,R4,8f,T,05-28-2016<br>11:10,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 118 lbs.; Older; 124 ,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 4-5)/50-CENT PICK 3 (RACES 4-5-6)
376,MTH,R5,5.5f,D,05-28-2016<br>11:39,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON TWO RACES SINCE DECEMBER 25 OR,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 5-6)/50-CENT PICK 3 (RACES 5-6-7) 20-CENT JERSEY SHORE 6 (RACES 5-6-7-8-9-10) $5.00 123RACING PICK 6 (
377,MTH,R6,8f,T,05-28-2016<br>12:09,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THREE RACES OTHER THAN MAIDE,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 6-7)/50-CENT PICK 3 (RACES 6-7-8) 50-CENT PICK 5 (RACES 6-7-8-9-10)
378,MTH,R7,8.3f,D,05-28-2016<br>12:39,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 117 lbs.; Older; 124 ,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 7-8)/50-CENT PICK 3 (RACES 7-8-9) 50-CENT PICK 4 (RACES 7-8-9-10)
379,MTH,R8,8.5f,T,05-28-2016<br>13:10,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON TWO RACES,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 8-9)/50-CENT PICK 3 (RACES 8-9-10)
380,MTH,R9,6f,D,05-28-2016<br>13:41,FOR THREE-YEAR-OLDS AND UPWARD REGISTERED NEW JERSEY BREDS.  No fee to nominate;,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA DAILY DOUBLE (RACES 9-10)
381,MTH,R10,6f,D,05-28-2016<br>14:12,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 118 lbs.; Older; 124 ,WIN; PLACE AND SHOW EXACTA; 50-CENT TRIFECTA AND 10-CENT SUPERFECTA
382,NPX,R1,6f,D,05-28-2016<br>12:00,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NOT WON A RACE IN 2,PICK 5 (RACES 1-2-3-4-5) / DAILY DOUBLE / EXACTOR / TRIACTOR / NO SHOW WAGERING
383,NPX,R2,6f,D,05-28-2016<br>12:28,A HANDICAP STAKES FOR FILLIES AND MARES; THREE YEAR OLDS & UPWARD. By subscripti,WIN THREE (RACES 2-3-4) / EXACTOR / TRIACTOR / NO SHOW WAGERING
384,NPX,R3,6.5f,D,05-28-2016<br>12:56,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 117 lbs.; Older; 122 ,EXACTOR / TRIACTOR / SUPERFECTA
385,NPX,R4,6f,D,05-28-2016<br>13:26,A HANDICAP STAKES FOR THREE YEAR OLDS & UPWARD. By subscription of $100.00 each;,PICK FOUR (RACES 4-5-6-7) / EXACTOR / TRIACTOR / NO SHOW WAGERING
386,NPX,R5,6.5f,D,05-28-2016<br>13:56,FOR THREE YEAR OLDS AND UPWARD. Three Year Olds; 117 lbs.; Older; 122 lbs. Non-w,WIN THREE (RACES 5-6-7) / EXACTOR / TRIACTOR
387,NPX,R6,6f,D,05-28-2016<br>14:26,A HANDICAP STAKES FOR THREE YEAR OLD FILLIES. By subscription of $100.00 each; a,EXACTOR / TRIACTOR / SUPERFECTA
388,NPX,R7,6f,D,05-28-2016<br>14:56,A HANDICAP STAKES FOR THREE YEAR OLDS. By subscription of $100.00 each; a furthe,LATE DOUBLE / EXACTOR / TRIACTOR
389,NPX,R8,6.5f,D,05-28-2016<br>15:26,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES. Three Year Olds; ,EXACTOR / TRIACTOR / SUPERFECTA / JACKPOT HIGH 5
390,PEN,R1,8.5f,D,05-28-2016<br>15:00,(PLUS UP TO 40% PABF) FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD,DAILY DOUBLE / EXACTA / $0.50 TRIFECTA / $0.10 SUPERFECTA $0.50 PICK 3 (RACES 1-2-3) / $0.50 PICK 4 (RACES 1-2-3-4)
391,PEN,R2,6f,D,05-28-2016<br>15:27,(PLUS UP TO 40% PABF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THREE ,DAILY DOUBLE / EXACTA / $0.50 TRIFECTA / $0.10 SUPERFECTA $0.50 PICK 3 (RACES 2-3-4)
392,PEN,R3,6f,D,05-28-2016<br>15:54,FOR REGISTERED PA-BRED MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 11,DAILY DOUBLE / EXACTA / $0.50 TRIFECTA / $0.10 SUPERFECTA $0.50 PICK 3 (RACES 3-4-5)
393,PEN,R4,8.5f,T,05-28-2016<br>16:22,(PLUS UP TO 25% Other Sources) FOR FILLIES AND MARES; THREE YEARS OLD AND UPWARD,DAILY DOUBLE / EXACTA / $0.50 TRIFECTA / $0.10 SUPERFECTA $0.50 PICK 3 (RACES 4-5-6)
394,PEN,R5,8f,D,05-28-2016<br>16:49,(PLUS UP TO 40% PABF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RA,DAILY DOUBLE / EXACTA / $0.50 TRIFECTA / $0.10 SUPERFECTA $0.50 PICK 3 (RACES 5-6-7) / $0.50 PICK 4 (RACES 5-6-7-8)
395,PEN,R6,8f,D,05-28-2016<br>17:16,(PLUS UP TO 40% PABF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HA,DAILY DOUBLE / EXACTA / $0.50 TRIFECTA / $0.10 SUPERFECTA $0.50 PICK 3 (RACES 6-7-8)
396,PEN,R7,6f,D,05-28-2016<br>17:43,(PLUS UP TO 40% PABF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THREE ,DAILY DOUBLE / EXACTA / $0.50 TRIFECTA / $0.10 SUPERFECTA
397,PEN,R8,6f,D,05-28-2016<br>18:10,(PLUS UP TO 40% PABF) FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD,EXACTA / $0.50 TRIFECTA / $0.10 SUPERFECTA
398,PHA,R1,6f,D,05-28-2016<br>09:55,(PLUS UP TO 40% PABF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON A RACE S,FIRST HALF DAILY DOUBLE / PICK 3 (RACES 1-2-3) EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
399,PHA,R2,8f,D,05-28-2016<br>10:22,(PLUS UP TO 40% PABF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HA,SECOND HALF DAILY DOUBLE / PICK 3 (RACES 2-3-4) EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
400,PHA,R3,7f,D,05-28-2016<br>10:49,(PLUS UP TO 40% PABF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON A RACE,FIRST HALF DAILY DOUBLE/ PICK 3 (RACES 3-4-5) EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
401,PHA,R4,5f,T,05-28-2016<br>11:06,(PLUS UP TO 40% PABF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HA,SECOND HALF DAILY DOUBLE / PICK 3 (RACES 4-5-6) EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
402,PHA,R5,6.5f,D,05-28-2016<br>11:43,(PLUS UP TO 40% PABF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THREE ,PICK 3 (RACES 5-6-7) EXACTA / 50 CENT TRIFECTA / 50 CENT PICK 4 (RACES 5-8) / 10 CENT SUPERFECTA
403,PHA,R6,8.3f,T,05-28-2016<br>12:10,(PLUS UP TO 40% PABF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THREE ,PICK 3 (RACES 6-7-8) EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
404,PHA,R7,6f,D,05-28-2016<br>12:37,(PLUS UP TO 40% PABF) FOR FILLIES THREE YEARS OLD  WHICH HAVE NEVER WON A RACE O,PICK 3 (RACES 7-8-9) EXACTA / 50 CENT TRIFECTA /10 CENT SUPERFECTA
405,PHA,R8,5.5f,D,05-28-2016<br>13:04,(PLUS UP TO 40% PABF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HA,FIRST HALF DAILY DOUBLE / EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
406,PHA,R9,8.3f,T,05-28-2016<br>13:31,(PLUS UP TO 40% PABF) FOR FOUR YEAR OLDS AND UPWARD WHICH HAVE STARTED FOR A CLA,SECOND HALF DAILY DOUBLE / EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA
407,PIM,R1,4.5f,D,05-28-2016<br>10:10,(PLUS UP TO 30% MBF) FOR MAIDENS; TWO YEARS OLD. Weight; 120 lbs.,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 1-2) / 10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 1-2-3) / $1.00 SUPERFECTA HIGH 5
408,PIM,R2,6f,D,05-28-2016<br>10:38,(PLUS UP TO 30% MBF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAV,EXACTA & TRIFECTA / DAILY DOUBLE (RACES 2-3) / 10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 2-3-4) / 50 CENT PICK4 (RACES 2-3-4-5) $1.00 SUPERFECTA HIGH 5
409,PIM,R3,8.5f,T,05-28-2016<br>11:06,(PLUS UP TO 30% MBF) FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; ,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 3-4) / 10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 3-4-5) / $1.00 SUPERFECTA HIGH 5
410,PIM,R4,6f,D,05-28-2016<br>11:34,(PLUS UP TO 30% MBF) FOR THREE YEAR OLDS AND UPWARD WHICH HAVE STARTED FOR A CLA,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 4-5) /10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 4-5-6) / 50 CENT PICK 4(RACES 4-5-6-7) $1.00 SUPERFECTA HIGH 5
411,PIM,R5,5f,T,05-28-2016<br>12:02,(PLUS UP TO 30% MBF) FOR THREE YEAR OLDS AND UPWARD. Three Year Olds; 119 lbs.; ,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 5-6) / 10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 5-6-7) / 20 CENT RAINBOW PICK 6 (RACES 5-6-7-8-9-10) $1.00 SUPERFECTA HIGH 5
412,PIM,R6,6f,D,05-28-2016<br>12:30,(PLUS UP TO 30% MBF) FOR THREE YEAR OLDS OR FOUR YEAR OLDS AND UPWARD WHICH HAVE,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 6-7) / 10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 6-7-8) / 50 CENT PICK 5(RACES 6-7-8-9-10) $1.00 SUPERFECTA HIGH 5
413,PIM,R7,9f,T,05-28-2016<br>12:58,(PLUS UP TO 30% MBF) FOR MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD.,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 7-8) / 10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 7-8-9) / 50 CENT PICK 4(RACES 7-8-9-10) $1.00 SUPERFECTA HIGH 5
414,PIM,R8,6f,D,05-28-2016<br>13:26,(PLUS UP TO 30% MBF) FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; ,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 8-9) / 10 CENT SUPERFECTA 50 CENT PICK 3 (RACES 8-9-10) / $1.00 SUPERFECTA HIGH 5
415,PIM,R9,5f,T,05-28-2016<br>13:55,(PLUS UP TO 30% MBF) FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAV,EXACTA; TRIFECTA & DAILY DOUBLE (RACES 9-10) / 10 CENT SUPERFECTA $1.00 SUPERFECTA HIGH 5
416,PIM,R10,8.5f,T,05-28-2016<br>14:24,(PLUS UP TO 30% MBF) FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; ,EXACTA; TRIFECTA & 10 CENT SUPERFECTA / $1.00 SUPERFECTA HIGH 5
417,PRM,R1,6f,D,05-28-2016<br>11:00,FOR REGISTERED STATE BRED MAIDENS; THREE; FOUR; FIVE; AND SIX YEARS OLD. Three Y,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) DAILY DOUBLE (RACES 1 & 2)/ PICK 3 (RACES 1-2-3) (.50 MINIMUM)
418,PRM,R2,6f,D,05-28-2016<br>11:28,FOR THREE YEAR OLD AND UPWARD WHICH HAVE NEVER WON THREE RACES OR WHICH HAVE NOT,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) PICK 3 (RACES 2-3-4) (.50 MINIMUM)/ PICK4 (RACES 2-3-4-5) (.50 MINIMUM)
419,PRM,R3,5.5f,D,05-28-2016<br>11:55,FOR MAIDENS; THREE; FOUR; FIVE; AND SIX YEARS OLD. Three Year Olds; 118 lbs.; Ol,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) PICK 3 (RACES 3-4-5) (.50 MINIMUM)
420,PRM,R4,6f,D,05-28-2016<br>12:22,FOR FILLIES AND MARES THREE YEARS OLD AND UPWARD WHICH HAVE NEVER WON THREE RACE,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) PICK 3 (RACES 4-5-6) (.50 MINIMUM)
421,PRM,R5,6f,D,05-28-2016<br>12:49,FOR THREE YEAR OLD AND UPWARD WHICH HAVE NEVER WON THREE RACES OR WHICH HAVE NOT,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) PICK 3 (RACES 5-6-7) (.50 MINIMUM)/ PICK5 (RACES 5-6-7-8-9) (.50 MINIMUM)
422,PRM,R6,6f,D,05-28-2016<br>13:17,FOR FILLIES AND MARES THREE YEARS OLD AND UPWARD WHICH HAVE NEVER WON TWO RACES.,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) PICK 3 (RACE 6-7-8) (.50 MINIMUM)/ PICK4 (RACES 6-7-8-9) (.50 MINIMUM)
423,PRM,R7,5.5f,D,05-28-2016<br>13:44,FOR THREE YEAR OLD AND UPWARD WHICH HAVE NEVER WON FOUR RACES OR WHICH HAVE NOT ,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM) / SUPERFECTA ( .10 MINIMUM) PICK 3 (RACES 7-8-9) (.50 MINIMUM)
424,PRM,R8,6f,D,05-28-2016<br>14:12,FOR THREE-YEAR-OLDS AND UPWARD. Three-year-olds - 118 lbs.;  Older 123 lbs.  Non,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) DAILY DOUBLE (RACES 8 & 9)
425,PRM,R9,5.5f,D,05-28-2016<br>14:39,FOR MAIDENS; FILLIES AND MARES THREE; FOUR; FIVE; AND SIX YEARS OLD. Three Year ,EXACTA / QUINELLA / TRIFECTA (.50 MINIMUM)/ SUPERFECTA ( .10 MINIMUM) PENTAFECTA (.50 MINIMUM)
426,SAX,R1,6.5f,T,05-28-2016<br>14:00,DOWNHILL TURF FOR GOLDEN STATE SERIES ELIGIBLE CALIFORNIA BRED OR CALIFORNIA SIR,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 ROLLING PICK THREE (RACES 1-2-3) / $0.50 PICK 5 (RACES 1-2-3-4-5)
427,SAX,R2,4.5f,D,05-28-2016<br>14:29,FOR CALIFORNIA BRED OR CALIFORNIA SIRED MAIDENS; FILLIES TWO YEARS OLD. Weight; ,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 ROLLING PICK THREE (RACES 2-3-4) $0.50 PICK 4 (RACES 2-3-4-5)$1SUPERFECTA (.10 MIN)
428,SAX,R3,8f,T,05-28-2016<br>14:59,FOR CALIFORNIA BRED OR CALIFORNIA SIRED FILLIES AND MARES THREE YEARS OLD  AND U,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 ROLLING PICK THREE (RACES 3-4-5) / $1 SUPERFECTA (.10 MIN)
429,SAX,R4,8.5f,D,05-28-2016<br>15:29,FOR GOLDEN STATE SERIES ELIGIBLE  CALIFORNIA OR CALIFORNIA SIRED FILLIES THREE Y,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 ROLLING PICK THREE (RACES 4-5-6) / $1 SUPERFECTA (.10 MIN)
430,SAX,R5,9f,T,05-28-2016<br>15:59,FOR GOLDEN STATE SERIES ELIGIBLE  CALIFORNIA OR CALIFORNIA SIRED THREE YEARS OLD,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 ROLLING PICK THREE (RACES 5-6-7) / $1 SUPERFECTA (.10 MIN)
431,SAX,R6,6f,D,05-28-2016<br>16:29,FOR THREE YEAR OLDS AND UPWARD. Three Year Olds; 120 lbs.; Older; 125 lbs. Non-w,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 ROLLING PICK THREE (RACES 6-7-8) $2 PICK SIX STARTS (RACES 6-11)/ $1 SUPERFECTA (.10 MIN)
432,SAX,R7,8f,T,05-28-2016<br>16:59,FOR CALIFORNIA BRED OR CALIFORNIA SIRED MAIDENS; THREE YEARS OLD  AND UPWARD. Th,$1 EXACTA / $1 TRIFECTA / $2 ROLLING DOUBLE $1 ROLLING PICK THREE (RACES 7-8-9 $1 SUPERFECTA (.10 MIN)
433,SAX,R8,8f,D,05-28-2016<br>17:29,FOR FOR GOLDEN STATE SERIES ELIGIBLE  FOUR YEAR OLDS AND UPWARD BRED IN CALIFORN,$1 EXACTA / $1 TRIFECTA /$2 ROLLING DOUBLE $1 ROLLING PICK THREE (RACES 8-9-10) $0.50 PICK 4 (RACES 8-9-10-11)/ $1 SUPERFECTA (.10 MIN)
434,SAX,R9,6.5f,D,05-28-2016<br>17:59,FOR CALIFORNIA BRED OR CALIFORNIA SIRED MAIDENS; THREE YEARS OLD  AND UPWARD. Th,$1 EXACTA / $1 TRIFECTA /$2 ROLLING DOUBLE $1 ROLLING PICK THREE (RACES 9-10-11) / $1 SUPERFECTA (.10 MIN)
435,SAX,R10,8f,T,05-28-2016<br>18:29,FOR GOLDEN STATE SERIES ELIGIBLE CALIFORNIA BRED OR CALIFORNIA SIRED FILLIES AND,$1 EXACTA / $1 TRIFECTA $2 ROLLING DOUBLE/ $1 SUPERFECTA (.10 MIN)
436,SAX,R11,5.5f,D,05-28-2016<br>18:59,FOR CALIFORNIA BRED OR CALIFORNIA SIRED MAIDENS; FILLIES AND MARES THREE YEARS O,$1 EXACTA / $1 TRIFECTA / $1 SUPERFECTA (.10 MIN.) $1 SUPERFECTA HIGH 5
437,SRP,R4,4.5f,D,05-28-2016<br>13:27,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON TWO RACES IN 2015 - 2016 OR WH,EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA / THIRD LEG PICK 4
438,SRP,R5,6.5f,D,05-28-2016<br>13:51,FOR REGISTERED NEW MEXICO BRED FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHI,EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA / LAST LEG PICK 4
439,SRP,R6,4.5f,D,05-28-2016<br>14:15,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES. Three Year Olds; ,EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA / 50 CENT PICK 4 (RACES 6-7-8-9)
440,SRP,R7,6.5f,D,05-28-2016<br>14:39,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON TWO RACES IN 2015-2016 OR WHIC,EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA / 50 CENT PICK 3 (RACES 7-8-9) SECOND LEG PICK 4
441,SRP,R8,6.5f,D,05-28-2016<br>15:03,FOR REGISTERED NEW MEXICO BRED FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHI,FIRST HALF LATE DAILY DOUBLE / EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA SECOND LEG PICK 3 / THIRD LEG PICK 4
442,SRP,R9,4.5f,D,05-28-2016<br>15:27,FOR MAIDENS; THREE YEARS OLD  AND UPWARD. Three Year Olds; 120 lbs.; Older; 123 ,SECOND HALF LATE DAILY DOUBLE / EXACTA / 50 CENT TRIFECTA / 10 CENT SUPERFECTA LAST LEG PICK 3 / LAST LEG PICK4 / 50 CENT SUPERFECTA HIGH FIVE JACKPOT
443,TDN,R1,6f,D,05-28-2016<br>09:55,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THREE RACES. Three Year Olds,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA / $1 PICK 3 (RACES 1-2-3) $1 DAILY DOUBLE (RACES 1-2) / $.50 PICK 4(RACES 1-2-3-4)
444,TDN,R2,,8.f,D,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NOT WON A RACE SINC,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA / $1 PICK 3 (RACES 2-3-4)
445,TDN,R3,5f,D,05-28-2016<br>10:55,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON THREE RACES. Three Year Olds,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA / $1 PICK 3 (RACES 3-4-5)
446,TDN,R4,8.3f,D,05-28-2016<br>11:25,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE STARTED FOR A CLAIMING PRICE OF $4;000,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA / $1 PICK 3 (RACES 4-5-6) $.50 PICK 5 (RACES 4-5-6-7-8)
447,TDN,R5,8.3f,D,05-28-2016<br>11:55,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON A RACE OT,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA / $1 PICK 3 (RACES 5-6-7) $.50 PICK 4 (RACES 5-6-7-8)
448,TDN,R6,6f,D,05-28-2016<br>12:25,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NOT WON TWO RACES SINCE NOVEMBER 28. T,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA / $1 PICK 3 (RACES 6-7-8)
449,TDN,R7,6f,D,05-28-2016<br>12:55,FOR REGISTERED OHIO FOALS FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HA,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA / $1 DAILY DOUBLE (RACES 7-8)
450,TDN,R8,6f,D,05-28-2016<br>13:25,FOR REGISTERED OHIO FOALS MAIDENS; FILLIES AND MARES THREE YEARS OLD  AND UPWARD,$1 EXACTA / $1 TRIFECTA / $.10 SUPERFECTA
451,WOX,R1,8.5f,D,05-28-2016<br>10:00,FOR ONTARIO SIRED THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON A RACE OTHER T,ROLLING DOUBLE / EXACTOR /.20 TRIACTOR /.20 PICK 3 (RACES 1-2-3)
452,WOX,R2,4.5f,D,05-28-2016<br>10:35,FOR MAIDENS; FILLIES TWO YEARS OLD. Weight; 119 lbs.,ROLLING DOUBLE / EXACTOR /.20 TRIACTOR /.20 SUPERFECTA .20 PICK 3 (RACES 2-3-4) / .20 PICK 5 (RACES 2-3-4-5-6)
453,WOX,R3,8.5f,D,05-28-2016<br>11:10,FOR THREE YEAR OLDS AND UPWARD WHICH HAVE NEVER WON TWO RACES. Three Year Olds; ,ROLLING DOUBLE/EXACTOR /.20 TRIACTOR /.20 SUPERFECTA / .20 PICK 3 (RACES 3-4-5)
454,WOX,R4,6.5f,D,05-28-2016<br>11:44,FOR FILLIES AND MARES THREE YEARS OLD  AND UPWARD WHICH HAVE NEVER WON THREE RAC,ROLLING DOUBLE / EXACTOR /.20 TRIACTOR /.20 SUPERFECTA .20 PICK 3 (RACES 4-5-6) /$100;000 GUARANTEED .20 PICK4 (RACES 4-5-6-7)
